date,county,cases,fips,new_cases
2020-05-14,charles,796,24017,18
2020-05-14,dorchester,104,24019,2
2020-05-14,frederick,1325,24021,23
2020-05-14,garrett,6,24023,0
2020-05-14,harford,663,24025,34
2020-05-14,howard,1285,24027,27
2020-05-14,kent,125,24029,2
2020-05-14,montgomery,7548,24031,265
2020-05-14,prince_georges,10449,24033,377
2020-05-14,queen_annes,106,24035,2
2020-05-14,somerset,51,24039,0
2020-05-14,st_marys,271,24037,17
2020-05-14,talbot,64,24041,2
2020-05-14,washington,305,24043,18
2020-05-14,wicomico,754,24045,16
2020-05-14,worcester,127,24047,2
2020-05-14,unknown,0,NA,0
2020-05-15,allegany,151,24001,1
2020-05-15,anne_arundel,2752,24003,91
2020-05-15,baltimore,4399,24005,109
2020-05-15,baltimore_city,3606,24510,101
2020-05-15,calvert,228,24009,3
2020-05-15,caroline,190,24011,7
2020-05-15,carroll,635,24013,16
2020-05-15,cecil,300,24015,9
2020-05-15,charles,829,24017,33
2020-05-15,dorchester,107,24019,3
2020-05-15,frederick,1364,24021,39
2020-05-15,garrett,6,24023,0
2020-05-15,harford,671,24025,8
2020-05-15,howard,1313,24027,28
2020-05-15,kent,131,24029,6
2020-05-15,montgomery,7759,24031,211
2020-05-15,prince_georges,10791,24033,342
2020-05-15,queen_annes,108,24035,2
2020-05-15,somerset,54,24039,3
2020-05-15,st_marys,299,24037,28
2020-05-15,talbot,65,24041,1
2020-05-15,washington,320,24043,15
2020-05-15,wicomico,777,24045,23
2020-05-15,worcester,131,24047,4
2020-05-15,unknown,0,NA,0
2020-05-16,allegany,160,24001,9
2020-05-16,anne_arundel,2801,24003,49
2020-05-16,baltimore,4549,24005,150
2020-05-16,baltimore_city,3719,24510,113
2020-05-16,calvert,237,24009,9
2020-05-16,caroline,200,24011,10
2020-05-16,carroll,633,24013,0
2020-05-16,cecil,308,24015,8
2020-05-16,charles,844,24017,15
2020-05-16,dorchester,111,24019,4
2020-05-16,frederick,1402,24021,38
2020-05-16,garrett,7,24023,1
2020-05-16,harford,678,24025,7
2020-05-16,howard,1352,24027,39
2020-05-16,kent,138,24029,7
2020-05-16,montgomery,7988,24031,229
2020-05-16,prince_georges,11031,24033,240
2020-05-16,queen_annes,112,24035,4
2020-05-16,somerset,55,24039,1
2020-05-16,st_marys,306,24037,7
2020-05-16,talbot,68,24041,3
2020-05-16,washington,332,24043,12
2020-05-16,wicomico,801,24045,24
2020-05-16,worcester,136,24047,5
2020-05-16,unknown,0,NA,0
2020-05-17,allegany,161,24001,1
2020-05-17,anne_arundel,2856,24003,55
2020-05-17,baltimore,4624,24005,75
2020-05-17,baltimore_city,3798,24510,79
2020-05-17,calvert,241,24009,4
2020-05-17,caroline,191,24011,0
2020-05-17,carroll,646,24013,13
2020-05-17,cecil,308,24015,0
2020-05-17,charles,859,24017,15
2020-05-17,dorchester,111,24019,0
2020-05-17,frederick,1423,24021,21
2020-05-17,garrett,6,24023,0
2020-05-17,harford,687,24025,9
2020-05-17,howard,1378,24027,26
2020-05-17,kent,137,24029,0
2020-05-17,montgomery,8206,24031,218
2020-05-17,prince_georges,11316,24033,285
2020-05-17,queen_annes,125,24035,13
2020-05-17,somerset,57,24039,2
2020-05-17,st_marys,313,24037,7
2020-05-17,talbot,68,24041,0
2020-05-17,washington,338,24043,6
2020-05-17,wicomico,818,24045,17
2020-05-17,worcester,137,24047,1
2020-05-17,unknown,0,NA,0
2020-05-18,allegany,164,24001,3
2020-05-18,anne_arundel,2893,24003,37
2020-05-18,baltimore,4749,24005,125
2020-05-18,baltimore_city,3830,24510,32
2020-05-18,calvert,245,24009,4
2020-05-18,caroline,200,24011,9
2020-05-18,carroll,703,24013,57
2020-05-18,cecil,318,24015,10
2020-05-18,charles,867,24017,8
2020-05-18,dorchester,122,24019,11
2020-05-18,frederick,1460,24021,37
2020-05-18,garrett,7,24023,1
2020-05-18,harford,695,24025,8
2020-05-18,howard,1416,24027,38
2020-05-18,kent,140,24029,3
2020-05-18,montgomery,8417,24031,211
2020-05-18,prince_georges,11608,24033,292
2020-05-18,queen_annes,129,24035,4
2020-05-18,somerset,61,24039,4
2020-05-18,st_marys,326,24037,13
2020-05-18,talbot,68,24041,0
2020-05-18,washington,343,24043,5
2020-05-18,wicomico,837,24045,19
2020-05-18,worcester,164,24047,27
2020-05-18,unknown,0,NA,0
2020-05-19,allegany,166,24001,2
2020-05-19,anne_arundel,2981,24003,88
2020-05-19,baltimore,4920,24005,171
2020-05-19,baltimore_city,4002,24510,172
2020-05-19,calvert,255,24009,10
2020-05-19,caroline,208,24011,8
2020-05-19,carroll,712,24013,9
2020-05-19,cecil,323,24015,5
2020-05-19,charles,895,24017,28
2020-05-19,dorchester,122,24019,0
2020-05-19,frederick,1491,24021,31
2020-05-19,garrett,7,24023,0
2020-05-19,harford,709,24025,14
2020-05-19,howard,1465,24027,49
2020-05-19,kent,144,24029,4
2020-05-19,montgomery,8950,24031,533
2020-05-19,prince_georges,12240,24033,632
2020-05-19,queen_annes,133,24035,4
2020-05-19,somerset,62,24039,1
2020-05-19,st_marys,338,24037,12
2020-05-19,talbot,68,24041,0
2020-05-19,washington,352,24043,9
2020-05-19,wicomico,839,24045,2
2020-05-19,worcester,164,24047,0
2020-05-19,unknown,0,NA,0
2020-05-20,allegany,166,24001,0
2020-05-20,anne_arundel,3033,24003,52
2020-05-20,baltimore,5025,24005,105
2020-05-20,baltimore_city,4152,24510,150
2020-05-20,calvert,259,24009,4
2020-05-20,caroline,210,24011,2
2020-05-20,carroll,720,24013,8
2020-05-20,cecil,328,24015,5
2020-05-20,charles,921,24017,26
2020-05-20,dorchester,122,24019,0
2020-05-20,frederick,1533,24021,42
2020-05-20,garrett,7,24023,0
2020-05-20,harford,721,24025,12
2020-05-20,howard,1494,24027,29
2020-05-20,kent,145,24029,1
2020-05-20,montgomery,9052,24031,102
2020-05-20,prince_georges,12446,24033,206
2020-05-20,queen_annes,135,24035,2
2020-05-20,somerset,64,24039,2
2020-05-20,st_marys,340,24037,2
2020-05-20,talbot,69,24041,1
2020-05-20,washington,364,24043,12
2020-05-20,wicomico,848,24045,9
2020-05-20,worcester,169,24047,5
2020-05-20,unknown,0,NA,0
2020-05-21,allegany,166,24001,0
2020-05-21,anne_arundel,3132,24003,99
2020-05-21,baltimore,5135,24005,110
2020-05-21,baltimore_city,4339,24510,187
2020-05-21,calvert,278,24009,19
2020-05-21,caroline,216,24011,6
2020-05-21,carroll,733,24013,13
2020-05-21,cecil,331,24015,3
2020-05-21,charles,943,24017,22
2020-05-21,dorchester,124,24019,2
2020-05-21,frederick,1568,24021,35
2020-05-21,garrett,7,24023,0
2020-05-21,harford,737,24025,16
2020-05-21,howard,1548,24027,54
2020-05-21,kent,143,24029,0
2020-05-21,montgomery,9260,24031,208
2020-05-21,prince_georges,12830,24033,384
2020-05-21,queen_annes,141,24035,6
2020-05-21,somerset,71,24039,7
2020-05-21,st_marys,357,24037,17
2020-05-21,talbot,70,24041,1
2020-05-21,washington,377,24043,13
2020-05-21,wicomico,844,24045,0
2020-05-21,worcester,181,24047,12
2020-05-21,unknown,0,NA,0
2020-05-22,allegany,168,24001,2
2020-05-22,anne_arundel,3207,24003,75
2020-05-22,baltimore,5170,24005,35
2020-05-22,baltimore_city,4492,24510,153
2020-05-22,calvert,291,24009,13
2020-05-22,caroline,223,24011,7
2020-05-22,carroll,755,24013,22
2020-05-22,cecil,339,24015,8
2020-05-22,charles,956,24017,13
2020-05-22,dorchester,126,24019,2
2020-05-22,frederick,1625,24021,57
2020-05-22,garrett,7,24023,0
2020-05-22,harford,746,24025,9
2020-05-22,howard,1586,24027,38
2020-05-22,kent,146,24029,3
2020-05-22,montgomery,9432,24031,172
2020-05-22,prince_georges,13077,24033,247
2020-05-22,queen_annes,141,24035,0
2020-05-22,somerset,71,24039,0
2020-05-22,st_marys,370,24037,13
2020-05-22,talbot,73,24041,3
2020-05-22,washington,389,24043,12
2020-05-22,wicomico,854,24045,10
2020-05-22,worcester,180,24047,0
2020-05-22,unknown,0,NA,0
2020-05-23,allegany,168,24001,0
2020-05-23,anne_arundel,3282,24003,75
2020-05-23,baltimore,5290,24005,120
2020-05-23,baltimore_city,4673,24510,181
2020-05-23,calvert,298,24009,7
2020-05-23,caroline,231,24011,8
2020-05-23,carroll,765,24013,10
2020-05-23,cecil,342,24015,3
2020-05-23,charles,969,24017,13
2020-05-23,dorchester,126,24019,0
2020-05-23,frederick,1661,24021,36
2020-05-23,garrett,7,24023,0
2020-05-23,harford,764,24025,18
2020-05-23,howard,1638,24027,52
2020-05-23,kent,148,24029,2
2020-05-23,montgomery,9699,24031,267
2020-05-23,prince_georges,13324,24033,247
2020-05-23,queen_annes,146,24035,5
2020-05-23,somerset,71,24039,0
2020-05-23,st_marys,379,24037,9
2020-05-23,talbot,77,24041,4
2020-05-23,washington,398,24043,9
2020-05-23,wicomico,859,24045,5
2020-05-23,worcester,180,24047,0
2020-05-23,unknown,0,NA,0
2020-05-24,allegany,170,24001,2
2020-05-24,anne_arundel,3307,24003,25
2020-05-24,baltimore,5373,24005,83
2020-05-24,baltimore_city,4782,24510,109
2020-05-24,calvert,304,24009,6
2020-05-24,caroline,240,24011,9
2020-05-24,carroll,783,24013,18
2020-05-24,cecil,345,24015,3
2020-05-24,charles,989,24017,20
2020-05-24,dorchester,127,24019,1
2020-05-24,frederick,1696,24021,35
2020-05-24,garrett,7,24023,0
2020-05-24,harford,780,24025,16
2020-05-24,howard,1667,24027,29
2020-05-24,kent,152,24029,4
2020-05-24,montgomery,9922,24031,223
2020-05-24,prince_georges,13521,24033,197
2020-05-24,queen_annes,146,24035,0
2020-05-24,somerset,72,24039,1
2020-05-24,st_marys,393,24037,14
2020-05-24,talbot,79,24041,2
2020-05-24,washington,408,24043,10
2020-05-24,wicomico,867,24045,8
2020-05-24,worcester,183,24047,3
2020-05-24,unknown,0,NA,0
2020-05-25,allegany,176,24001,6
2020-05-25,anne_arundel,3357,24003,50
2020-05-25,baltimore,5476,24005,103
2020-05-25,baltimore_city,4888,24510,106
2020-05-25,calvert,307,24009,3
2020-05-25,caroline,241,24011,1
2020-05-25,carroll,802,24013,19
2020-05-25,cecil,348,24015,3
2020-05-25,charles,997,24017,8
2020-05-25,dorchester,128,24019,1
2020-05-25,frederick,1731,24021,35
2020-05-25,garrett,10,24023,3
2020-05-25,harford,789,24025,9
2020-05-25,howard,1716,24027,49
2020-05-25,kent,155,24029,3
2020-05-25,montgomery,10111,24031,189
2020-05-25,prince_georges,13726,24033,205
2020-05-25,queen_annes,151,24035,5
2020-05-25,somerset,72,24039,0
2020-05-25,st_marys,395,24037,2
2020-05-25,talbot,86,24041,7
2020-05-25,washington,413,24043,5
2020-05-25,wicomico,892,24045,25
2020-05-25,worcester,185,24047,2
2020-05-25,unknown,0,NA,0
2020-05-26,allegany,176,24001,0
2020-05-26,anne_arundel,3394,24003,37
2020-05-26,baltimore,5498,24005,22
2020-05-26,baltimore_city,4997,24510,109
2020-05-26,calvert,308,24009,1
2020-05-26,caroline,243,24011,2
2020-05-26,carroll,811,24013,9
2020-05-26,cecil,353,24015,5
2020-05-26,charles,1001,24017,4
2020-05-26,dorchester,130,24019,2
2020-05-26,frederick,1746,24021,15
2020-05-26,garrett,10,24023,0
2020-05-26,harford,795,24025,6
2020-05-26,howard,1732,24027,16
2020-05-26,kent,158,24029,3
2020-05-26,montgomery,10291,24031,180
2020-05-26,prince_georges,13819,24033,93
2020-05-26,queen_annes,151,24035,0
2020-05-26,somerset,73,24039,1
2020-05-26,st_marys,400,24037,5
2020-05-26,talbot,86,24041,0
2020-05-26,washington,413,24043,0
2020-05-26,wicomico,908,24045,16
2020-05-26,worcester,194,24047,9
2020-05-26,unknown,0,NA,0
2020-05-27,allegany,177,24001,1
2020-05-27,anne_arundel,3448,24003,54
2020-05-27,baltimore,5562,24005,64
2020-05-27,baltimore_city,5054,24510,57
2020-05-27,calvert,314,24009,6
2020-05-27,caroline,243,24011,0
2020-05-27,carroll,817,24013,6
2020-05-27,cecil,354,24015,1
2020-05-27,charles,1008,24017,7
2020-05-27,dorchester,133,24019,3
2020-05-27,frederick,1786,24021,40
2020-05-27,garrett,10,24023,0
2020-05-27,harford,801,24025,6
2020-05-27,howard,1760,24027,28
2020-05-27,kent,160,24029,2
2020-05-27,montgomery,10467,24031,176
2020-05-27,prince_georges,14100,24033,281
2020-05-27,queen_annes,151,24035,0
2020-05-27,somerset,73,24039,0
2020-05-27,st_marys,400,24037,0
2020-05-27,talbot,84,24041,0
2020-05-27,washington,418,24043,5
2020-05-27,wicomico,910,24045,2
2020-05-27,worcester,193,24047,0
2020-05-27,unknown,0,NA,0
2020-05-28,allegany,178,24001,1
2020-05-28,anne_arundel,3556,24003,108
2020-05-28,baltimore,5678,24005,116
2020-05-28,baltimore_city,5203,24510,149
2020-05-28,calvert,320,24009,6
2020-05-28,caroline,245,24011,2
2020-05-28,carroll,840,24013,23
2020-05-28,cecil,356,24015,2
2020-05-28,charles,1027,24017,19
2020-05-28,dorchester,136,24019,3
2020-05-28,frederick,1824,24021,38
2020-05-28,garrett,10,24023,0
2020-05-28,harford,827,24025,26
2020-05-28,howard,1815,24027,55
2020-05-28,kent,165,24029,5
2020-05-28,montgomery,10752,24031,285
2020-05-28,prince_georges,14508,24033,408
2020-05-28,queen_annes,152,24035,1
2020-05-28,somerset,73,24039,0
2020-05-28,st_marys,417,24037,17
2020-05-28,talbot,87,24041,3
2020-05-28,washington,423,24043,5
2020-05-28,wicomico,919,24045,9
2020-05-28,worcester,198,24047,5
2020-05-28,unknown,0,NA,0
2020-05-29,allegany,177,24001,0
2020-05-29,anne_arundel,3643,24003,87
2020-05-29,baltimore,5819,24005,141
2020-05-29,baltimore_city,5426,24510,223
2020-05-29,calvert,329,24009,9
2020-05-29,caroline,248,24011,3
2020-05-29,carroll,861,24013,21
2020-05-29,cecil,364,24015,8
2020-05-29,charles,1056,24017,29
2020-05-29,dorchester,140,24019,4
2020-05-29,frederick,1856,24021,32
2020-05-29,garrett,10,24023,0
2020-05-29,harford,854,24025,27
2020-05-29,howard,1868,24027,53
2020-05-29,kent,167,24029,2
2020-05-29,montgomery,11035,24031,283
2020-05-29,prince_georges,14773,24033,265
2020-05-29,queen_annes,160,24035,8
2020-05-29,somerset,73,24039,0
2020-05-29,st_marys,460,24037,43
2020-05-29,talbot,91,24041,4
2020-05-29,washington,441,24043,18
2020-05-29,wicomico,931,24045,12
2020-05-29,worcester,206,24047,8
2020-05-29,unknown,0,NA,0
2020-05-30,allegany,177,24001,0
2020-05-30,anne_arundel,3743,24003,100
2020-05-30,baltimore,5955,24005,136
2020-05-30,baltimore_city,5564,24510,138
2020-05-30,calvert,334,24009,5
2020-05-30,caroline,253,24011,5
2020-05-30,carroll,880,24013,19
2020-05-30,cecil,366,24015,2
2020-05-30,charles,1085,24017,29
2020-05-30,dorchester,141,24019,1
2020-05-30,frederick,1890,24021,34
2020-05-30,garrett,10,24023,0
2020-05-30,harford,861,24025,7
2020-05-30,howard,1905,24027,37
2020-05-30,kent,170,24029,3
2020-05-30,montgomery,11251,24031,216
2020-05-30,prince_georges,15022,24033,249
2020-05-30,queen_annes,159,24035,0
2020-05-30,somerset,73,24039,0
2020-05-30,st_marys,471,24037,11
2020-05-30,talbot,96,24041,5
2020-05-30,washington,456,24043,15
2020-05-30,wicomico,943,24045,12
2020-05-30,worcester,210,24047,4
2020-05-30,unknown,0,NA,0
2020-05-31,allegany,178,24001,1
2020-05-31,anne_arundel,3785,24003,42
2020-05-31,baltimore,6065,24005,110
2020-05-31,baltimore_city,5664,24510,100
2020-05-31,calvert,341,24009,7
2020-05-31,caroline,259,24011,6
2020-05-31,carroll,913,24013,33
2020-05-31,cecil,371,24015,5
2020-05-31,charles,1108,24017,23
2020-05-31,dorchester,142,24019,1
2020-05-31,frederick,1911,24021,21
2020-05-31,garrett,10,24023,0
2020-05-31,harford,882,24025,21
2020-05-31,howard,1928,24027,23
2020-05-31,kent,173,24029,3
2020-05-31,montgomery,11361,24031,110
2020-05-31,prince_georges,15220,24033,198
2020-05-31,queen_annes,160,24035,1
2020-05-31,somerset,73,24039,0
2020-05-31,st_marys,499,24037,28
2020-05-31,talbot,99,24041,3
2020-05-31,washington,469,24043,13
2020-05-31,wicomico,953,24045,10
2020-05-31,worcester,214,24047,4
2020-05-31,unknown,0,NA,0
2020-06-01,allegany,180,24001,2
2020-06-01,anne_arundel,3842,24003,57
2020-06-01,baltimore,6299,24005,234
2020-06-01,baltimore_city,5604,24510,0
2020-06-01,calvert,349,24009,8
2020-06-01,caroline,260,24011,1
2020-06-01,carroll,914,24013,1
2020-06-01,cecil,369,24015,0
2020-06-01,charles,1120,24017,12
2020-06-01,dorchester,142,24019,0
2020-06-01,frederick,1928,24021,17
2020-06-01,garrett,10,24023,0
2020-06-01,harford,881,24025,0
2020-06-01,howard,1944,24027,16
2020-06-01,kent,174,24029,1
2020-06-01,montgomery,11476,24031,115
2020-06-01,prince_georges,15353,24033,133
2020-06-01,queen_annes,161,24035,1
2020-06-01,somerset,73,24039,0
2020-06-01,st_marys,505,24037,6
2020-06-01,talbot,101,24041,2
2020-06-01,washington,472,24043,3
2020-06-01,wicomico,955,24045,2
2020-06-01,worcester,215,24047,1
2020-06-01,unknown,0,NA,0
2020-06-02,allegany,181,24001,1
2020-06-02,anne_arundel,3924,24003,82
2020-06-02,baltimore,6385,24005,86
2020-06-02,baltimore_city,5688,24510,84
2020-06-02,calvert,352,24009,3
2020-06-02,caroline,263,24011,3
2020-06-02,carroll,927,24013,13
2020-06-02,cecil,377,24015,8
2020-06-02,charles,1133,24017,13
2020-06-02,dorchester,144,24019,2
2020-06-02,frederick,1961,24021,33
2020-06-02,garrett,10,24023,0
2020-06-02,harford,891,24025,10
2020-06-02,howard,1975,24027,31
2020-06-02,kent,174,24029,0
2020-06-02,montgomery,11731,24031,255
2020-06-02,prince_georges,15553,24033,200
2020-06-02,queen_annes,161,24035,0
2020-06-02,somerset,74,24039,1
2020-06-02,st_marys,518,24037,13
2020-06-02,talbot,101,24041,0
2020-06-02,washington,480,24043,8
2020-06-02,wicomico,955,24045,0
2020-06-02,worcester,217,24047,2
2020-06-02,unknown,0,NA,0
2020-06-03,allegany,182,24001,1
2020-06-03,anne_arundel,4009,24003,85
2020-06-03,baltimore,6457,24005,72
2020-06-03,baltimore_city,5801,24510,113
2020-06-03,calvert,348,24009,0
2020-06-03,caroline,265,24011,2
2020-06-03,carroll,940,24013,13
2020-06-03,cecil,381,24015,4
2020-06-03,charles,1152,24017,19
2020-06-03,dorchester,147,24019,3
2020-06-03,frederick,2005,24021,44
2020-06-03,garrett,10,24023,0
2020-06-03,harford,901,24025,10
2020-06-03,howard,2004,24027,29
2020-06-03,kent,178,24029,4
2020-06-03,montgomery,11924,24031,193
2020-06-03,prince_georges,15738,24033,185
2020-06-03,queen_annes,162,24035,1
2020-06-03,somerset,75,24039,1
2020-06-03,st_marys,536,24037,18
2020-06-03,talbot,103,24041,2
2020-06-03,washington,486,24043,6
2020-06-03,wicomico,959,24045,4
2020-06-03,worcester,219,24047,2
2020-06-03,unknown,0,NA,0
2020-06-04,allegany,182,24001,0
2020-06-04,anne_arundel,4080,24003,71
2020-06-04,baltimore,6476,24005,19
2020-06-04,baltimore_city,5906,24510,105
2020-06-04,calvert,352,24009,4
2020-06-04,caroline,268,24011,3
2020-06-04,carroll,947,24013,7
2020-06-04,cecil,388,24015,7
2020-06-04,charles,1174,24017,22
2020-06-04,dorchester,152,24019,5
2020-06-04,frederick,2041,24021,36
2020-06-04,garrett,10,24023,0
2020-06-04,harford,920,24025,19
2020-06-04,howard,2033,24027,29
2020-06-04,kent,180,24029,2
2020-06-04,montgomery,12226,24031,302
2020-06-04,prince_georges,15940,24033,202
2020-06-04,queen_annes,161,24035,0
2020-06-04,somerset,76,24039,1
2020-06-04,st_marys,542,24037,6
2020-06-04,talbot,106,24041,3
2020-06-04,washington,516,24043,30
2020-06-04,wicomico,959,24045,0
2020-06-04,worcester,223,24047,4
2020-06-04,unknown,0,NA,0
2020-06-05,allegany,183,24001,1
2020-06-05,anne_arundel,4150,24003,70
2020-06-05,baltimore,6590,24005,114
2020-06-05,baltimore_city,6038,24510,132
2020-06-05,calvert,353,24009,1
2020-06-05,caroline,268,24011,0
2020-06-05,carroll,960,24013,13
2020-06-05,cecil,393,24015,5
2020-06-05,charles,1185,24017,11
2020-06-05,dorchester,153,24019,1
2020-06-05,frederick,2069,24021,28
2020-06-05,garrett,10,24023,0
2020-06-05,harford,939,24025,19
2020-06-05,howard,2074,24027,41
2020-06-05,kent,184,24029,4
2020-06-05,montgomery,12434,24031,208
2020-06-05,prince_georges,16169,24033,229
2020-06-05,queen_annes,163,24035,2
2020-06-05,somerset,76,24039,0
2020-06-05,st_marys,547,24037,5
2020-06-05,talbot,106,24041,0
2020-06-05,washington,529,24043,13
2020-06-05,wicomico,967,24045,8
2020-06-05,worcester,230,24047,7
2020-06-05,unknown,0,NA,0
2020-06-06,allegany,184,24001,1
2020-06-06,anne_arundel,4210,24003,60
2020-06-06,baltimore,6696,24005,106
2020-06-06,baltimore_city,6141,24510,103
2020-06-06,calvert,354,24009,1
2020-06-06,caroline,270,24011,2
2020-06-06,carroll,950,24013,0
2020-06-06,cecil,399,24015,6
2020-06-06,charles,1196,24017,11
2020-06-06,dorchester,154,24019,1
2020-06-06,frederick,2100,24021,31
2020-06-06,garrett,10,24023,0
2020-06-06,harford,947,24025,8
2020-06-06,howard,2094,24027,20
2020-06-06,kent,185,24029,1
2020-06-06,montgomery,12624,24031,190
2020-06-06,prince_georges,16316,24033,147
2020-06-06,queen_annes,168,24035,5
2020-06-06,somerset,76,24039,0
2020-06-06,st_marys,548,24037,1
2020-06-06,talbot,108,24041,2
2020-06-06,washington,545,24043,16
2020-06-06,wicomico,975,24045,8
2020-06-06,worcester,232,24047,2
2020-06-06,unknown,0,NA,0
2020-06-07,allegany,184,24001,0
2020-06-07,anne_arundel,4236,24003,26
2020-06-07,baltimore,6753,24005,57
2020-06-07,baltimore_city,6229,24510,88
2020-06-07,calvert,358,24009,4
2020-06-07,caroline,272,24011,2
2020-06-07,carroll,952,24013,2
2020-06-07,cecil,404,24015,5
2020-06-07,charles,1202,24017,6
2020-06-07,dorchester,155,24019,1
2020-06-07,frederick,2114,24021,14
2020-06-07,garrett,10,24023,0
2020-06-07,harford,957,24025,10
2020-06-07,howard,2125,24027,31
2020-06-07,kent,187,24029,2
2020-06-07,montgomery,12734,24031,110
2020-06-07,prince_georges,16434,24033,118
2020-06-07,queen_annes,170,24035,2
2020-06-07,somerset,76,24039,0
2020-06-07,st_marys,553,24037,5
2020-06-07,talbot,108,24041,0
2020-06-07,washington,548,24043,3
2020-06-07,wicomico,977,24045,2
2020-06-07,worcester,235,24047,3
2020-06-07,unknown,0,NA,0
2020-06-08,allegany,185,24001,1
2020-06-08,anne_arundel,4267,24003,31
2020-06-08,baltimore,6814,24005,61
2020-06-08,baltimore_city,6296,24510,67
2020-06-08,calvert,362,24009,4
2020-06-08,caroline,272,24011,0
2020-06-08,carroll,954,24013,2
2020-06-08,cecil,408,24015,4
2020-06-08,charles,1211,24017,9
2020-06-08,dorchester,156,24019,1
2020-06-08,frederick,2135,24021,21
2020-06-08,garrett,10,24023,0
2020-06-08,harford,961,24025,4
2020-06-08,howard,2156,24027,31
2020-06-08,kent,187,24029,0
2020-06-08,montgomery,12818,24031,84
2020-06-08,prince_georges,16523,24033,89
2020-06-08,queen_annes,177,24035,7
2020-06-08,somerset,77,24039,1
2020-06-08,st_marys,553,24037,0
2020-06-08,talbot,108,24041,0
2020-06-08,washington,551,24043,3
2020-06-08,wicomico,984,24045,7
2020-06-08,worcester,239,24047,4
2020-06-08,unknown,0,NA,0
2020-06-09,allegany,186,24001,1
2020-06-09,anne_arundel,4309,24003,42
2020-06-09,baltimore,6852,24005,38
2020-06-09,baltimore_city,6355,24510,59
2020-06-09,calvert,363,24009,1
2020-06-09,caroline,273,24011,1
2020-06-09,carroll,963,24013,9
2020-06-09,cecil,417,24015,9
2020-06-09,charles,1216,24017,5
2020-06-09,dorchester,157,24019,1
2020-06-09,frederick,2152,24021,17
2020-06-09,garrett,10,24023,0
2020-06-09,harford,969,24025,8
2020-06-09,howard,2191,24027,35
2020-06-09,kent,188,24029,1
2020-06-09,montgomery,12968,24031,150
2020-06-09,prince_georges,16636,24033,113
2020-06-09,queen_annes,177,24035,0
2020-06-09,somerset,77,24039,0
2020-06-09,st_marys,561,24037,8
2020-06-09,talbot,108,24041,0
2020-06-09,washington,545,24043,0
2020-06-09,wicomico,990,24045,6
2020-06-09,worcester,241,24047,2
2020-06-09,unknown,0,NA,0
2020-06-10,allegany,185,24001,0
2020-06-10,anne_arundel,4348,24003,39
2020-06-10,baltimore,6916,24005,64
2020-06-10,baltimore_city,6428,24510,73
2020-06-10,calvert,363,24009,0
2020-06-10,caroline,276,24011,3
2020-06-10,carroll,969,24013,6
2020-06-10,cecil,423,24015,6
2020-06-10,charles,1231,24017,15
2020-06-10,dorchester,157,24019,0
2020-06-10,frederick,2178,24021,26
2020-06-10,garrett,10,24023,0
2020-06-10,harford,982,24025,13
2020-06-10,howard,2220,24027,29
2020-06-10,kent,189,24029,1
2020-06-10,montgomery,13124,24031,156
2020-06-10,prince_georges,16753,24033,117
2020-06-10,queen_annes,178,24035,1
2020-06-10,somerset,77,24039,0
2020-06-10,st_marys,565,24037,4
2020-06-10,talbot,108,24041,0
2020-06-10,washington,551,24043,6
2020-06-10,wicomico,992,24045,2
2020-06-10,worcester,242,24047,1
2020-06-10,unknown,0,NA,0
2020-06-11,allegany,185,24001,0
2020-06-11,anne_arundel,4421,24003,73
2020-06-11,baltimore,6985,24005,69
2020-06-11,baltimore_city,6509,24510,81
2020-06-11,calvert,366,24009,3
2020-06-11,caroline,278,24011,2
2020-06-11,carroll,976,24013,7
2020-06-11,cecil,429,24015,6
2020-06-11,charles,1235,24017,4
2020-06-11,dorchester,159,24019,2
2020-06-11,frederick,2202,24021,24
2020-06-11,garrett,10,24023,0
2020-06-11,harford,990,24025,8
2020-06-11,howard,2311,24027,91
2020-06-11,kent,188,24029,0
2020-06-11,montgomery,13276,24031,152
2020-06-11,prince_georges,16940,24033,187
2020-06-11,queen_annes,178,24035,0
2020-06-11,somerset,78,24039,1
2020-06-11,st_marys,573,24037,8
2020-06-11,talbot,107,24041,0
2020-06-11,washington,560,24043,9
2020-06-11,wicomico,998,24045,6
2020-06-11,worcester,243,24047,1
2020-06-11,unknown,0,NA,0
2020-06-12,allegany,187,24001,2
2020-06-12,anne_arundel,4453,24003,32
2020-06-12,baltimore,7051,24005,66
2020-06-12,baltimore_city,6559,24510,50
2020-06-12,calvert,370,24009,4
2020-06-12,caroline,279,24011,1
2020-06-12,carroll,977,24013,1
2020-06-12,cecil,435,24015,6
2020-06-12,charles,1248,24017,13
2020-06-12,dorchester,160,24019,1
2020-06-12,frederick,2225,24021,23
2020-06-12,garrett,10,24023,0
2020-06-12,harford,991,24025,1
2020-06-12,howard,2332,24027,21
2020-06-12,kent,189,24029,1
2020-06-12,montgomery,13348,24031,72
2020-06-12,prince_georges,17042,24033,102
2020-06-12,queen_annes,179,24035,1
2020-06-12,somerset,78,24039,0
2020-06-12,st_marys,575,24037,2
2020-06-12,talbot,107,24041,0
2020-06-12,washington,568,24043,8
2020-06-12,wicomico,1004,24045,6
2020-06-12,worcester,246,24047,3
2020-06-12,unknown,0,NA,0
2020-06-13,allegany,187,24001,0
2020-06-13,anne_arundel,4522,24003,69
2020-06-13,baltimore,7107,24005,56
2020-06-13,baltimore_city,6633,24510,74
2020-06-13,calvert,373,24009,3
